chr21	43076155	43076448	CBS
chr21	43076670	43077013	CBS
chr22	19756633	19756815	TBX1
chr22	19759488	19759747	TBX1
chr22	19764888	19765183	TBX1
chr22	19765009	19765183	TBX1
chr22	19765832	19766072	TBX1
chr22	19765832	19766397	TBX1
chr22	19766319	19767402	TBX1
chr22	19766319	19767404	TBX1
chr22	23573299	23573655	IGLL1
chr22	37232334	37232988	RAC2
chr22	50625866	50626133	ARSA
chr22	50626084	50626348	ARSA
chr22	50626521	50626830	ARSA
chr22	50626521	50627476	ARSA
chr3	128481749	128482148	GATA2
chr3	128491934	128492292	GATA2
chr3	128492829	128493243	GATA2
chr3	128492829	128493255	GATA2
chr3	136250236	136250628	PCCB
chr3	136250285	136250538	PCCB
chr3	136250285	136250628	PCCB
chr3	136250288	136250628	PCCB
chr3	136250289	136250628	PCCB
chr3	136250299	136250628	PCCB
chr3	136250305	136250628	PCCB
chr3	136250321	136250628	PCCB
chr3	136255237	136255603	PCCB
chr3	136255248	136255454	PCCB
chr3	136255251	136255487	PCCB
chr3	136256485	136256693	PCCB
chr3	136283767	136283971	PCCB
chr3	136283767	136283984	PCCB
chr3	136283767	136284013	PCCB
chr3	136283767	136284017	PCCB
chr3	136326256	136326455	PCCB
chr3	136326733	136327163	PCCB
chr3	136326733	136327325	PCCB
chr3	136329835	136330239	PCCB
chr3	136329835	136330240	PCCB
chr3	136333332	136337965	PCCB
chr3	136334210	136337966	PCCB
chr3	15601271	15601717	BTD
chr3	15601300	15601840	BTD
chr3	15601317	15601964	BTD
chr3	15601666	15601964	BTD
chr3	15601675	15601964	BTD
chr3	15601678	15601964	BTD
chr3	15601682	15601840	BTD
chr3	15601694	15602380	BTD
chr3	15601701	15601964	BTD
chr3	15601731	15601964	BTD
chr3	15606371	15606822	BTD
chr3	15606371	15606981	BTD
chr3	15631357	15631565	BTD
chr3	15635354	15635499	BTD
chr3	15635354	15635758	BTD
chr3	15644246	15644740	BTD
chr3	15644246	15645652	BTD
chr3	15644246	15645785	BTD
chr3	15644246	15645799	BTD
chr3	15644246	15645867	BTD
chr3	15644246	15645889	BTD
chr3	15644246	15645892	BTD
chr3	15644246	15647710	BTD
chr3	183022347	183022624	MCCC1
chr3	183022347	183022787	MCCC1
chr3	183022399	183022624	MCCC1
chr3	183033921	183034147	MCCC1
chr3	183038956	183039205	MCCC1
chr3	183052089	183052310	MCCC1
chr3	48859022	48859271	SLC25A20
chr3	48859485	48859697	SLC25A20
chr3	48862472	48862729	SLC25A20
chr3	48879288	48879518	SLC25A20
chr3	48891910	48892142	SLC25A20
chr3	48898620	48898962	SLC25A20
chr3	48898620	48898974	SLC25A20
chr3	48898620	48899063	SLC25A20
chr4	1000812	1001059	IDUA
chr4	1000812	1001208	IDUA
chr4	1000812	1001249	IDUA
chr4	1001398	1001633	IDUA
chr4	145600326	145600886	MMAA
chr4	145600326	145600923	MMAA
chr4	158679220	158680171	ETFDH
chr4	158680397	158680677	ETFDH
chr4	158680458	158680677	ETFDH
chr4	158681501	158681684	ETFDH
chr4	158681872	158682494	ETFDH
chr4	158682125	158682494	ETFDH
chr4	158698917	158699200	ETFDH
chr4	158706119	158706441	ETFDH
chr4	174490107	174492164	HPGD
chr4	174491034	174492164	HPGD
chr4	174491388	174492164	HPGD
chr4	174493081	174493384	HPGD
chr4	174493081	174493531	HPGD
chr4	174493082	174493384	HPGD
chr4	174493089	174493384	HPGD
chr4	174506673	174508253	HPGD
chr4	17460191	17460905	QDPR
chr4	17486328	17487306	QDPR
chr4	17486457	17487306	QDPR
chr4	17501649	17501929	QDPR
chr4	17509201	17509433	QDPR
chr4	999640	1000134	IDUA
chr5	126549434	126550072	ALDH7A1
chr5	126567740	126571207	ALDH7A1
chr5	126581119	126582219	ALDH7A1
chr5	126582035	126582219	ALDH7A1
chr5	126582709	126583044	ALDH7A1
chr5	126582781	126583044	ALDH7A1
chr5	126582883	126583044	ALDH7A1
chr5	132369682	132370435	SLC22A5
chr5	132369830	132370435	SLC22A5
chr5	132369903	132370435	SLC22A5
chr5	132370206	132370435	SLC22A5
chr5	132376016	132378305	SLC22A5
chr5	132378094	132378305	SLC22A5
chr5	132378308	132378551	SLC22A5
chr5	132378308	132384371	SLC22A5
chr5	132388890	132390974	SLC22A5
chr5	132394115	132394822	SLC22A5
chr5	132394115	132395681	SLC22A5
chr5	132394115	132395683	SLC22A5
chr5	132394115	132395684	SLC22A5
chr5	169669218	169669398	DOCK2
chr5	169670472	169670667	DOCK2
chr5	169671008	169671244	DOCK2
chr5	169703879	169704145	DOCK2
chr5	169708099	169708337	DOCK2
chr5	169711865	169712077	DOCK2
chr5	169802988	169803276	DOCK2
chr5	170041943	170042130	DOCK2
chr5	170041943	170042202	DOCK2
chr5	170050186	170050467	DOCK2
chr5	35856225	35856757	IL7R
chr5	36192522	36195352	NADK2
chr5	36192815	36195352	NADK2
chr5	68217396	68217868	PIK3R1
chr5	68280237	68280799	PIK3R1
chr5	68290730	68292431	PIK3R1
chr5	68293233	68293553	PIK3R1
chr5	68294466	68294682	PIK3R1
chr5	68294466	68294728	PIK3R1
chr5	68294466	68294748	PIK3R1
chr5	68295350	68295813	PIK3R1
chr5	68297342	68298653	PIK3R1
chr5	68297342	68298675	PIK3R1
chr5	68297342	68298823	PIK3R1
chr5	68297342	68298826	PIK3R1
chr5	68297342	68301891	PIK3R1
chr5	70049542	70049836	SMN2
chr5	70049568	70049836	SMN2
chr5	70049584	70049836	SMN2
chr5	70049587	70049836	SMN2
chr5	70049594	70049836	SMN2
chr5	70049616	70049836	SMN2
chr5	70063341	70063556	SMN2
chr5	70063345	70063556	SMN2
chr5	70065895	70066154	SMN2
chr5	70066864	70067204	SMN2
chr5	70067014	70067204	SMN2
chr5	70067024	70067204	SMN2
chr5	70067029	70067204	SMN2
chr5	70067209	70067516	SMN2
chr5	70067224	70067516	SMN2
chr5	70068956	70069212	SMN2
chr5	70069163	70069400	SMN2
chr5	70069165	70069400	SMN2
chr5	70070571	70070724	SMN2
chr5	70070571	70070821	SMN2
chr5	70070571	70070823	SMN2
chr5	70070571	70070825	SMN2
chr5	70070571	70070919	SMN2
chr5	70070594	70070821	SMN2
chr5	70071101	70071252	SMN2
chr5	70071212	70071402	SMN2
chr5	70071212	70071460	SMN2
chr5	70076451	70076644	SMN2
chr5	70076451	70076656	SMN2
chr5	70076451	70076776	SMN2
chr5	70076451	70076997	SMN2
chr5	70076949	70077230	SMN2
chr5	70076949	70077321	SMN2
chr5	70076949	70077662	SMN2
chr5	70076949	70077666	SMN2
chr5	70077692	70078592	SMN2
chr5	70924960	70925254	SMN1
chr5	70924986	70925254	SMN1
chr5	70925005	70925254	SMN1
chr5	70925025	70925254	SMN1
chr5	70925034	70925254	SMN1
chr5	70938769	70938980	SMN1
chr5	70941319	70941578	SMN1
chr5	70942288	70942628	SMN1
chr5	70942402	70942628	SMN1
chr5	70942438	70942628	SMN1
chr5	70942448	70942628	SMN1
chr5	70942648	70942940	SMN1
chr5	70944379	70944635	SMN1
chr5	70944588	70944823	SMN1
chr5	70945996	70946149	SMN1
chr5	70945996	70946246	SMN1
chr5	70945996	70946344	SMN1
chr5	70945996	70946348	SMN1
chr5	70946019	70946246	SMN1
chr5	70946637	70946827	SMN1
chr5	70946637	70946885	SMN1
chr5	70951871	70952064	SMN1
chr5	70951871	70952076	SMN1
chr5	70951871	70952417	SMN1
chr5	70951871	70952637	SMN1
chr5	70952369	70952650	SMN1
chr5	70952369	70953082	SMN1
chr5	70952369	70953086	SMN1
chr5	70952369	70953110	SMN1
chr5	70953112	70954012	SMN1
chr5	71602436	71603135	MCCC2
chr5	71640933	71641145	MCCC2
chr5	71640933	71641153	MCCC2
chr5	71640933	71641191	MCCC2
chr5	71640933	71641438	MCCC2
chr6	109462524	109466644	ZBTB24
chr6	131581149	131581448	ARG1
chr6	32005619	32005960	CYP21A1P
chr6	32005918	32006147	CYP21A1P
chr6	32006296	32006582	CYP21A1P
chr6	32006550	32006791	CYP21A1P
chr6	32006740	32006981	CYP21A1P
chr6	32006943	32007169	CYP21A1P
chr6	32007199	32007540	CYP21A1P
chr6	32007601	32007919	CYP21A1P
chr6	32007863	32008106	CYP21A1P
chr6	32008064	32008469	CYP21A1P
chr6	32008064	32008521	CYP21A1P
chr6	32038195	32038694	CYP21A2
chr6	32038246	32038694	CYP21A2
chr6	32038257	32038694	CYP21A2
chr6	32038270	32038881	CYP21A2
chr6	32038295	32038694	CYP21A2
chr6	32038295	32038881	CYP21A2
chr6	32038300	32038694	CYP21A2
chr6	32038300	32038881	CYP21A2
chr6	32038312	32038694	CYP21A2
chr6	32038345	32038694	CYP21A2
chr6	32038346	32038694	CYP21A2
chr6	32038513	32038881	CYP21A2
chr6	32038652	32038881	CYP21A2
chr6	32038652	32039185	CYP21A2
chr6	32039024	32039318	CYP21A2
chr6	32039040	32039318	CYP21A2
chr6	32039144	32039318	CYP21A2
chr6	32039286	32039503	CYP21A2
chr6	32039286	32039527	CYP21A2
chr6	32039286	32039554	CYP21A2
chr6	32039476	32039710	CYP21A2
chr6	32039476	32039717	CYP21A2
chr6	32039476	32040042	CYP21A2
chr6	32039515	32039676	CYP21A2
chr6	32039515	32039717	CYP21A2
chr6	32039679	32039826	CYP21A2
chr6	32039679	32039893	CYP21A2
chr6	32039679	32039894	CYP21A2
chr6	32039679	32039905	CYP21A2
chr6	32039935	32040275	CYP21A2
chr6	32040336	32040654	CYP21A2
chr6	32040336	32040841	CYP21A2
chr6	32040598	32040841	CYP21A2
chr6	32040799	32041256	CYP21A2
chr6	32040799	32041712	CYP21A2
chr6	32040799	32041740	CYP21A2
chr6	49441770	49442041	MUT
chr6	49444569	49444824	MUT
chr6	49451396	49451784	MUT
chr6	49459012	49459575	MUT
chr6	69708780	69709301	LMBRD1
chr6	69709087	69709301	LMBRD1
chr6	69793667	69796657	LMBRD1
chr6	69796309	69796667	LMBRD1
chr6	69796344	69796678	LMBRD1
chr6	69796421	69796655	LMBRD1
chr6	69798045	69798359	LMBRD1
chr6	69824419	69824622	LMBRD1
chr6	80127199	80127448	BCKDHB
chr6	80167608	80167881	BCKDHB
chr6	80168805	80169100	BCKDHB
chr6	80169741	80169943	BCKDHB
chr6	80200864	80201101	BCKDHB
chr6	83164803	83169393	PGM3
chr6	83166060	83166536	PGM3
chr6	83179740	83180037	PGM3
chr6	83181666	83182001	PGM3
chr6	83181692	83182001	PGM3
chr6	83182775	83183048	PGM3
chr6	83182880	83183048	PGM3
chr7	107915436	107915665	DLD
chr7	107915436	107915766	DLD
chr7	107916724	107917034	DLD
chr7	107917203	107917532	DLD
chr7	107917854	107918131	DLD
chr7	107918940	107919169	DLD
chr7	107919124	107919453	DLD
chr7	107919124	107919663	DLD
chr7	107919124	107919725	DLD
chr7	107919124	107919783	DLD
chr7	107919124	107921273	DLD
chr7	117535178	117535481	CFTR
chr7	117548571	117548893	CFTR
chr7	117564599	117564857	CFTR
chr7	117587669	117587903	CFTR
chr7	117590283	117590509	CFTR
chr7	117606604	117606823	CFTR
chr7	117610449	117610739	CFTR
chr7	117709947	117710771	CFTR
chr7	117710062	117710400	CFTR
chr7	44379051	44386191	NUDCD3
chr7	44402572	44402859	NUDCD3
chr7	44402572	44402993	NUDCD3
chr7	44489753	44490335	NUDCD3
chr7	50318336	50318637	IKZF1
chr7	50318978	50319171	IKZF1
chr7	50367936	50369514	IKZF1
chr7	50376463	50376863	IKZF1
chr7	50376463	50377397	IKZF1
chr7	50382470	50382683	IKZF1
chr7	50382470	50382777	IKZF1
chr7	50387275	50387540	IKZF1
chr7	50391659	50391933	IKZF1
chr7	50399848	50400036	IKZF1
chr7	50399848	50400079	IKZF1
chr7	50399848	50400697	IKZF1
chr7	50399848	50400946	IKZF1
chr7	50399848	50402595	IKZF1
chr7	50399848	50402636	IKZF1
chr7	50399848	50405168	IKZF1
chr7	50399848	50405171	IKZF1
chr7	50400045	50400697	IKZF1
chr7	56010981	56011303	PSPH
chr7	56010997	56011939	PSPH
chr7	56010998	56011939	PSPH
chr7	56011468	56011939	PSPH
chr7	56011474	56011939	PSPH
chr7	56017164	56017449	PSPH
chr7	56017207	56017449	PSPH
chr7	56021003	56021301	PSPH
chr7	56021111	56021301	PSPH
chr7	56021136	56021301	PSPH
chr7	56033064	56033564	PSPH
chr7	56033311	56033564	PSPH
chr7	66075771	66076163	ASL
chr7	66075796	66076163	ASL
chr7	66075804	66076163	ASL
chr7	66075810	66076163	ASL
chr7	66075814	66076163	ASL
chr7	66075969	66076163	ASL
chr7	66082810	66083006	ASL
chr7	66082810	66083413	ASL
chr7	66083007	66083244	ASL
chr7	66086515	66086732	ASL
chr7	66086674	66086891	ASL
chr7	66086674	66087230	ASL
chr7	66089542	66089765	ASL
chr7	66092698	66092987	ASL
chr7	66092698	66092991	ASL
chr7	66092698	66093001	ASL
chr7	66092698	66093024	ASL
chr7	66092698	66093214	ASL
chr7	66092698	66093628	ASL
chr7	66092834	66093024	ASL
chr7	66988271	66988569	SBDS
chr7	66991067	66991371	SBDS
chr7	66993147	66993487	SBDS
chr7	66994142	66994411	SBDS
chr7	66994142	66994412	SBDS
chr7	66994150	66994411	SBDS
chr7	66994150	66994436	SBDS
chr7	66995220	66995363	SBDS
chr7	66995220	66995636	SBDS
chr7	66995220	66995646	SBDS
chr7	66995220	66995671	SBDS
chr7	66995225	66995657	SBDS
chr7	75907506	75907701	POR
chr7	75945252	75945462	POR
chr7	75972343	75972531	POR
chr7	75972343	75972834	POR
chr7	75982154	75982392	POR
chr7	75983246	75983706	POR
chr7	75983366	75983926	POR
chr7	75983450	75983706	POR
chr7	75983668	75983863	POR
chr7	75983668	75983926	POR
chr7	96184207	96184505	SLC25A13
chr7	96184207	96184644	SLC25A13
chr7	96184857	96185081	SLC25A13
chr7	96184857	96185084	SLC25A13
chr7	99374179	99374648	ARPC1B
chr7	99374189	99374581	ARPC1B
chr7	99393959	99394867	ARPC1B
chr7	99394273	99394871	ARPC1B
chr7	99394381	99394782	ARPC1B
chr7	99394381	99394802	ARPC1B
chr7	99394381	99394846	ARPC1B
chr7	99394381	99394864	ARPC1B
chr7	99394381	99394871	ARPC1B
chr7	99394381	99394884	ARPC1B
chr7	99394381	99394886	ARPC1B
chr8	144515694	144515960	RECQL4
chr8	144515788	144515960	RECQL4
chr8	144515918	144516073	RECQL4
chr8	144515918	144516483	RECQL4
chr8	144515918	144516834	RECQL4
chr8	28678016	28678263	EXTL3
chr8	28715515	28718277	EXTL3
chr8	28717169	28718277	EXTL3
chr8	28717990	28718277	EXTL3
chr8	28739831	28743284	EXTL3
chr8	28750587	28753757	EXTL3
chr8	28750587	28755669	EXTL3
chr8	42271393	42272275	IKBKB
chr8	42288564	42288798	IKBKB
chr8	42293373	42293582	IKBKB
chr8	42293373	42293638	IKBKB
chr8	42308831	42309068	IKBKB
chr8	42308831	42309095	IKBKB
chr8	42313955	42314499	IKBKB
chr8	42314252	42314499	IKBKB
chr8	42314301	42314499	IKBKB
chr8	42316140	42316326	IKBKB
chr8	42316140	42316409	IKBKB
chr8	42319086	42319491	IKBKB
chr8	42321984	42322564	IKBKB
chr8	42322277	42322531	IKBKB
chr8	42322277	42322564	IKBKB
chr8	42322348	42322564	IKBKB
chr8	42322371	42322564	IKBKB
chr8	42325540	42326167	IKBKB
chr8	42329054	42332386	IKBKB
chr8	42330844	42331597	IKBKB
chr8	42330844	42331679	IKBKB
chr8	42330844	42331979	IKBKB
chr8	42330844	42331980	IKBKB
chr8	42330844	42332520	IKBKB
chr8	42330844	42332525	IKBKB
chr8	42330844	42332530	IKBKB
chr8	42330844	42332723	IKBKB
chr8	42331137	42332107	IKBKB
chr8	47807067	47807396	PRKDC
chr8	47852603	47852854	PRKDC
chr8	47854013	47854284	PRKDC
chr8	47855152	47855443	PRKDC
chr8	47857086	47857369	PRKDC
chr8	47858446	47858705	PRKDC
chr8	47858779	47859056	PRKDC
chr8	47859541	47859829	PRKDC
chr8	47898400	47898639	PRKDC
chr8	47930602	47930857	PRKDC
chr8	47932950	47933242	PRKDC
chr8	47933895	47934160	PRKDC
chr8	47934939	47935128	PRKDC
chr8	47935662	47935970	PRKDC
chr8	47936283	47936587	PRKDC
chr8	47943783	47943953	PRKDC
chr8	47959903	47960248	PRKDC
chr8	47959903	47960253	PRKDC
chr8	60794916	60795197	CHD7
chr8	60800318	60800595	CHD7
chr8	60800318	60800596	CHD7
chr8	60816317	60816571	CHD7
chr8	60841574	60841824	CHD7
chr8	60841777	60842122	CHD7
chr8	60860834	60865195	CHD7
chr8	60861874	60862406	CHD7
chr8	60862126	60862406	CHD7
chr8	60862159	60862406	CHD7
chr8	60864946	60865203	CHD7
chr8	60864946	60865529	CHD7
chr8	60864946	60866544	CHD7
chr8	60864946	60868098	CHD7
chr8	89933266	89935682	NBN
chr8	89933414	89935682	NBN
chr8	89935101	89935682	NBN
chr8	89935362	89935682	NBN
chr9	128916026	128918104	LRRC8A
chr9	128916026	128918106	LRRC8A
chr9	128916026	128918109	LRRC8A
chr9	130464041	130464237	ASS1
chr9	130480315	130480519	ASS1
chr9	220678	220933	DOCK8
chr9	340089	340690	DOCK8
chr9	367948	370370	DOCK8
chr9	380209	381457	DOCK8
chr9	78317606	78317874	PSAT1
chrX	101352973	101353421	BTK
chrX	101353124	101353421	BTK
chrX	101353249	101353421	BTK
chrX	101355515	101356338	BTK
chrX	101355982	101356338	BTK
chrX	101358240	101358431	BTK
chrX	101358240	101358507	BTK
chrX	101358304	101358507	BTK
chrX	101358547	101358766	BTK
chrX	101359223	101359417	BTK
chrX	153688653	153688906	SLC6A8
chrX	153689397	153689669	SLC6A8
chrX	153690305	153690576	SLC6A8
chrX	153690305	153690722	SLC6A8
chrX	153691234	153691623	SLC6A8
chrX	153691293	153691577	SLC6A8
chrX	153691391	153691623	SLC6A8
chrX	153691905	153692152	SLC6A8
chrX	153691905	153692177	SLC6A8
chrX	153691905	153692285	SLC6A8
chrX	153693257	153693436	SLC6A8
chrX	153693422	153693656	SLC6A8
chrX	153693835	153694042	SLC6A8
chrX	153693835	153694087	SLC6A8
chrX	153693835	153694703	SLC6A8
chrX	153694060	153694337	SLC6A8
chrX	153694067	153694234	SLC6A8
chrX	153694134	153694337	SLC6A8
chrX	153694274	153694490	SLC6A8
chrX	153694274	153694516	SLC6A8
chrX	153694463	153694646	SLC6A8
chrX	153694463	153694703	SLC6A8
chrX	153724798	153726236	ABCD1
chrX	153725747	153726236	ABCD1
chrX	153729162	153729967	ABCD1
chrX	153740504	153740674	ABCD1
chrX	153740504	153740789	ABCD1
chrX	153742917	153743141	ABCD1
chrX	153743151	153743416	ABCD1
chrX	154770689	154770946	DKC1
chrX	154770689	154770949	DKC1
chrX	154776729	154776981	DKC1
chrX	154776729	154777758	DKC1
chrX	154776729	154777759	DKC1
chrX	31097607	31098253	DMD
chrX	31172278	31172483	DMD
chrX	31209428	31209769	DMD
chrX	31209455	31209769	DMD
chrX	31435482	31435724	DMD
chrX	31508138	31508551	DMD
chrX	31875118	31875443	DMD
chrX	31929526	31929815	DMD
chrX	32151320	32151496	DMD
chrX	32573460	32573707	DMD
chrX	32573522	32573707	DMD
chrX	32573675	32573916	DMD
chrX	32644062	32644383	DMD
chrX	32697800	32698068	DMD
chrX	32823225	32823457	DMD
chrX	32960138	32960417	DMD
chrX	33085831	33085997	DMD
chrX	38381272	38381499	OTC
chrX	38381290	38381499	OTC
chrX	38401205	38401498	OTC
chrX	38403548	38403737	OTC
chrX	38403548	38403810	OTC
chrX	48683709	48684055	WAS
chrX	48683749	48684055	WAS
chrX	48683750	48684055	WAS
chrX	48683758	48684055	WAS
